filename,extracted_text,Invoice number,Date,Total Amount,Vendor
Template9_Instance43.jpg,"Navarro, Ford and Bryan INVOICE ID 6Y9M5d-001

 

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Robert Lewis

72743 Morris Brooks

New Timothyberg, RI 88943 US
Tel:+(647)649-5421
Email:angelagreene@example.org
Site:httpsi//montoya.biz!

 

 

     

[wy Dese 1 [Amount
2.00 _Reason quite soldier week. 40.57 81.14
5.00 Industry ready. 58.25, 291.25
3.00 _ Worker plan._ 67.98 203.94

Total in words: five hundred and sixt-
y-seven point six one

TOTAL : 567.61§

Thank you for your business!
",6Y9M5d-001,,567.61,"Navarro, Ford and Bryan"
Template9_Instance50.jpg,"Navarro, Ford and Bryan Invoice number 7Y2M6d-414

Date: 28-Feb-2015
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Danie! Dominguez

75907 Moore Roads Suite 913

New Patricia, RI 43719 US
Tel:+(488)482-6032
Email:zclark@example.org
Site:https:/ivincent.com/

 

 

[ow [ese

 

 

 

 

 

  

 

Authority system.
Half job tree.

 

ption Unit Price Amount |

6.00 __ Last. 38.21 | 22926
3.00 | Know final. 81.03 | |
2.00
|

 

    

Total in words: one thousand and four-
teen point zero seven

TOTAL : 1014.07 $

Note:Total payment due in 14 days.
",7Y2M6d-414,28-Feb-15,1014.07,"Navarro, Ford and Bryan"
Template9_Instance62.jpg,"Navarro, Ford and Bryan INVOICE ID 2Y7Mad-111

Date: 17-Mar-2017

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Christina Carter

660 Jesse Freeway Apt. 264

New Bobbyport, DE 76010 US
Tel:+(708)989-5445
Email:lisa23@example.com
Siterhttps:/iwww.walker.info!

 

 

  

Rock instead quality.

 

1.00 International arm.
4,00 Tonight huge paper.
4,00 Institution know information,

Total in words: four hundred and sixty-
eight point one three

TOTAL : 468.13 EUR

Note: All payments to be made in cash.
Contact us for queries on these quotations.
",2Y7Mad-111,17-Mar-17,468.13,"Navarro, Ford and Bryan"
Template9_Instance54.jpg,"Navarro, Ford and Bryan INVOICE # INV70601331

Date: 15-Jun-2005,
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Megan Martin

581 Christina Knolls Suite 963,

West Nancyview, ID 32255 US
Tel:+(734)492-6147
Email:craigvalenzuela@example.com
Site:https:/lwww.dean.org!

 

 

 

 

  

[wy Description Amount
4.00 Speech hand finish.

3.00 Follow civil there.

4.00 __Natural very. 128.28

Total in words: three hundred and twe-
nity-one point two two.

TOTAL: 321.22§

Note:
This order is shipped through blue dart courier,
",INV70601331,15-Jun-05,321.22,"Navarro, Ford and Bryan"
Template9_Instance49.jpg,"Navarro, Ford and Bryan

 

Invoice number 7¥3M4d-371

 

 

 

 

Date: 24-May-1995
GSTINUIN: o9ABCS14296125
Email:rclark@example.org
Buyer :Lisa Lawson
37373 Rebecca Tunnel
Antonioside, MH 45561 US
Tel:+(842)677-7387
Emall-vjackeon@example.com
Site:hitps:nelson.com!
[wy Description [Amount
3.00 Believe close second. 43.24 129.72
3.00 Well risk last agency. _ 42.27 126.81
4.00 _ Politics child. 92.84 371.36

Total in words: six hundred and t
y-six point seven one

 

Note:Total payment due in 14 days.

TOTAL : 636.71
",7¥3M4d-371,24-May-95,636.71,"Navarro, Ford and Bryan"
Template9_Instance61.jpg,"Navarro, Ford and Bryan INVOICE # 8y5M4d-884

Date: 30-Aug-1995
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Sean Bishop

89672 Randall Landing Suite 970

New David, AZ 92678 US
Tel:+(700)593-7711
Email:ofleming@example.com
Siterhttp:/www.clark.com!

 

[ow [Desert

 

    

a Price
2.00 Upon. 70.67
4.00 Quality keep. 93.99

Total in words: five hundred and ni
eteen point two six

TOTAL : $19.26 USD

Thank you for choosing us!
",8y5M4d-884,30-Aug-95,19.26,"Navarro, Ford and Bryan"
Template9_Instance57.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

 

 

Email:rclark@example.org
Bill to:Denise Cervante:
832 Carrie Station

Morrisonburgh, GA 01036 US

Tel:+(800)285-9514
jerra73@example.com

ipsillbuck-moore.com!

  

   

) __ Parent dark suggest.
Official none.
_Present why wait.

Go far table.

 

Total in words: six hundred and se\
-nine point seven eight

   

Note: All payments to be made in cash.
Contact us for queries on these quotations.

INVOICE ID INV/80-69/265

 

 

TOTAL : 679.78 §
",INV/80-69/265,,679.78,"Navarro, Ford and Bryan"
Template9_Instance60.jpg,"Navarro, Ford and Bryan INVOICE ID INV/28-65/589,

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer ‘Manuel Edwards
220 Jason Spring Apt. 476
East Craigtown, ID 71326 US
Tel:+(051)365-3941
anders@example.com
pw Kelly-maldonado.com!

 

  

 

Date: 20-Jul-2007

 

   

 

 

 

 

y fon Amount —_|
6.00 __ Quality however lawyer. _|_ 19.26 _ 115.56 __
2.00 it remain. 73.45 146.90 _|
6.00 Station develop field. | 2.27- 13.62 |

Right blue. 63.42. 190.26 |

  

 

Total in words: four hundred and sev
nty-five point two six

 

Note:Total payment due in 14 days.

TOTAL : 475.26 EUR
",INV/28-65/589,20-Jul-07,475.26,"Navarro, Ford and Bryan"
Template9_Instance47.jpg,"Navarro, Ford and Bryan INVOICE ID 2536-145

Date: 08-Jan-2001
GSTINIUIN: 09AABCS142961ZS
Email:rclark@example.org

Bill to:Crystal Campbell

93106 Kathy Dale Suite 580

Lake Larrychester, MN 12988 US

Tel:+(535)120-2726

Email:mmoreno@example.org

Site:httpillroberts.com!

 

 

     

low. Dese 1 Amount
1.00 | Capital must window. 61.74
5.00 Head member figure. _ 91.60.
5.00 __Sing all ok. 114.42.

 

Total in words: five hundred and nit
y-three point seven two

 

TOTAL : $93.72 USD

Thank you for your business!
",2536-145,08-Jan-01,93.72,"Navarro, Ford and Bryan"
Template9_Instance46.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Anna Hale

9722 Thompson Mill Apt. 951

East Andrebury, WA 53041 US
Tel:+(345)239-9358,
Email:victoriacohen@example.com
Siterhttps:/iwww.tate.com!

 

[ow [Desert

 

 

2.00 | Media how.
4,00 | Be executive notice.

Total in words: four hundred and thirt-
y-nine point eight four

Note:Total payment due in 14 days.

Price
36.36
87.34

 

Invoice number INVI27-84/761

Date: 14-Oct-1996

 

TOTAL : 439.84 §
",INVI27-84/761,14-Oct-96,439.84,"Navarro, Ford and Bryan"
Template9_Instance51.jpg,"Navarro, Ford and Bryan INVOICE # 6893-832

Date: 09-Dec-2013
GSTINIUIN: 09AABCS142961ZS
Email:rclark@example.org

Bill to:James Smith

2197 Ricardo Bypass

West Donnashire, RI 75989 US

Tel:+(674)017-7063,

Email:james63@example.org

Site:http:/johnson.biz!

 

 

     

[Ow Dese 1 [Amount
4.00 _Economy issue money true. 81.47,

5.00 Decide our wear dark. 60.42

2.00 _ Rule country different. 61.54 |

 

Total in words: seven hundred and sixt-
y-four point three five

TOTAL : 764.35 §

Thank you for your business!
",6893-832,09-Dec-13,764.35,"Navarro, Ford and Bryan"
Template9_Instance58.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Katie Mack

52694 Deborah Highway Suite 128

South Dylanberg, AL 85161 US
Tel:+(976)533-4193,
Email:williamsnicholas@example.com
Siterhttps://mckee-bailey.com/

 

 

[ow

 

5.00 Third wind everything.
3,00___ Southern series.

Total in words: three hundred and f-
ive point one seven

Thank you for choosing us!

Price
54.95
9.67

 

Invoice number INVI76-73/797

Invoice Date: 29-Oct-2021

 

274.75
29.01

TOTAL : 305.17 EUR
",INVI76-73/797,29-Oct-21,305.17,"Navarro, Ford and Bryan"
Template9_Instance56.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org

Buyer :Samuel Mendoza
499 Tiffany Pines

South Sylvia, CO 85674 US
Tel:+(969)951-3022

Email: brown@example.net
Site:http/barton.net!

 

Invoice number 2Y7M74-855

 

 

  

  

__Amount

 

  

 

 

 

Oty _| Dese
2.00 __ Raise

6.00 _ Talk each not.

5.00 Culture prepare. 2.82 14.10
Total in words: six hundred and twent-

 

y-six point five eight

Thank you for choosing us!

TOTAL : 626.58 §
",2Y7M74-855,,626.58,"Navarro, Ford and Bryan"
Template9_Instance45.jpg,"Navarro, Ford and Bryan Invoice number 8251-139

Date: 08-Feb-2003
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Kyle Weber

426 Dixon Ways

Russellberg, CT 88657 US
Tel:+(736)574-6243,
Email:donald69@example.com

 

 

Site:http:/lyoung-peterson,com!

Amount _|
576.30

49.4 a 148.41

1 23.90. 143.40

 

  

Total in words: one thousand, three hundre-
d and two point four eight

TOTAL : 1302.48 §

Note:Total payment due in 14 days.
",8251-139,08-Feb-03,1302.48,"Navarro, Ford and Bryan"
Template9_Instance5.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Walter Jimenez

10475 Lawson Unions Apt. 591

East Heather, AS 75462 US
Tel:+(667)875-7525
Email;jill00@exampl
Siterhttps:/iwww.clark.com!

   

   

Oty, de
2.00 Data
2.00 Hospital stil.

Total in words: one hundred and sixt-
y-six point zero two,

Note:Total payment due in 14 days.

Price
16.68
64.40

 

Invoice number INV/40-43/635

Invoice Date: 08-Jun-2017

 

33,36
428.80

TOTAL : 166.02 EUR
",INV/40-43/635,08-Jun-17,166.02,"Navarro, Ford and Bryan"
Template9_Instance6.jpg,"Navarro, Ford and Bryan INVOICE ID INve7573948

Invoice Date: 27-Jan-1998
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Jennifer Pena

61305 Richard Drive Suite 711

Rojasville, NE 92984 US
Tel:+(347)767-0140
Email:elizabeth12@example.org
Site:http://roman-griffin.org!

 

    

[Oty Unit P Amount
4.00 42.26 169.04
1.00 9.49 9.49

6.00 _ Foot avoid. 92.88 557.28

Total in words: seven hundred and fift-
y-nine point three two

TOTAL : 759.32 USD

Note: All payments to be made in cash.
Contact us for queries on these quotations.
",INve7573948,27-Jan-98,759.32,"Navarro, Ford and Bryan"
Template9_Instance55.jpg,"Navarro, Ford and Bryan INVOICE # INV/03-56/144

Date: 09-Jan-2011

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Sean Thompson
5381 Jasmine Manor Suite 167
Rossstad, AK 20015 US
Tel:+(332)695-2554
Email:denise71@example.org
Site:http://taylor-powell.com/

 

 

     

2.00 ‘Six among.
3.00 Before best.
5.01 ing participant show.

    

Total in words: one thousand, two hundred and-
thirty-three point three two

TOTAL : 1233.32 USD

Note:Total payment due in 14 days.
",INV/03-56/144,09-Jan-11,1233.32,"Navarro, Ford and Bryan"
Template9_Instance53.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Amber Mitchell

77026 Tiffany Pike Apt. 679

Jefferybury, PR 26243 US
Tel:+(785)941-2235
Email:mario03@example.net
Site:http://figueroa.info!

 

Invoice number INV/16-02/108

Date: 12-Apr-2004

 

 

 

 

   

[Oty Unit P Amount
4.00 _ Prepare answer. -38.32_ 153.28
2.00 _ Success science deci 36.85, 73.70

4.00 _ Voice. 38.79 155.16

Total in words: three hundred and eight-
y-three point zero seven

Note:
This order is shipped through blue dart courier,

TOTAL : 383.07 §
",INV/16-02/108,12-Apr-04,383.07,"Navarro, Ford and Bryan"
Template9_Instance48.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Travis Smith

052 Robinson Islands

Lake Samantha, IN 37481 US
Tel:+(855)711-7350
Email:fbrewer@example.com
Sitehttp:l/alexander.com/

   

[oty —_[peseri

 

2.00 View.
2.00 ‘System full cause church.

Total in words: one hundred and thirty-
-nine point three eight

Thank you for your business!

Price
65.37
3.45

 

Invoice number INV/65-45/143

Invoice Date: 10-Aug-2022

 

130,74
6.90.

TOTAL : 139.38 EUR
",INV/65-45/143,10-Aug-22,139.38,"Navarro, Ford and Bryan"
Template9_Instance59.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Cody Anderson

639 Rebecca Village Suite 179

New Danielleberg, MH 68148 US
Tel:+(639)032-4066
Email:ericmurillo@example.net
Site:http://scott-freeman.net!

  

INVOICE ID 5Y7M7d-956

Invoice Date: 07-Oct-2014

 

 

‘ow. Description_
1.00 __| Region seat.

2.00 Forward agent might.
4.00 Focus and again.

 

Total in words: one hundred and thi-
rteen point two nine

Note:Total payment due in 14 days.

 

Amount
3.29
103.26
6.26

 

TOTAL : 113.29 EUR
",5Y7M7d-956,07-Oct-14,113.29,"Navarro, Ford and Bryan"
Template9_Instance52.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org

Buyer Christopher Wise

465 John Forge

Donaldberg, MD 55238 US

Tel:+(404)125-5038
sjasmine@example.com

pillochoa.com/

   

 

INVOICE ID 7Y9M3d-000

Date: 07-Jul-2019

 

   

Description

  

Unit Price

 

 

 

  

Factor his, __
thority sci

    

Total in words: two hundred and ninety-
-four point four seven

Note:
This order is shipped through blue dart courier,

 

TOTAL : 294.47 EUR
",7Y9M3d-000,07-Jul-19,294.47,"Navarro, Ford and Bryan"
Template9_Instance64.jpg,"Navarro, Ford and Bryan INVOICE # 4y2M6d-457

Invoice Date: 22-Dec-1995
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org

Buyer ‘Rachel Garcia
44444 Alicia Lock Suite 613

North Denise, GA 37016 US
Tel:+(652)778-3109
Email:laurenherrera@example.com
Site:https:iwww.moore-anderson.com/

 

 

      

[Oy [Description Price Amount
4.00 Stand leg. 92.13 368.52
3.00 Clearly true. 89.16 267.48

Total in words: six hundred and fifty-
-six point eight five

TOTAL : 656.85 §

Thank you for your business!
",4y2M6d-457,22-Dec-95,656.85,"Navarro, Ford and Bryan"
Template9_Instance73.jpg,"Navarro, Ford and Bryan INVOICE # 6294-669

Date: 21-Dec-2005
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Anita Roman

6602 Lisa Wells Suite 702

East Tracyville, OH 12823 US
Tel:+(773)913-9763
Email:tsmith@example.com
Site:httpsi/vincent.org!

 

  
  
 

Amount
144.92
94,31

 

Data arti
‘Shoulder partner enjoy
_____ Develop may remember.

 

  

Total in words: four hundred and ninet-
y-five point zero nine

TOTAL : 495.09 EUR

Thank you for choosing us!
",6294-669,21-Dec-05,495.09,"Navarro, Ford and Bryan"
Template9_Instance66.jpg,"Navarro, Ford and Bryan INVOICE # 0880-596

Invoice Date: 18-Jul-2020
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org

Buyer :Tammy Winters
0837 Anthony Course
Michaelport, MT 59961 US
Tel:+(570)833-7020
Email:roy84@example.com
Site:https://www.hall.com/

 

 

      

[Oy [Description Price Amount
3.00 Top husband. 69.19 207.57
6.00 Old whether among. _ 93.55 561.30

Total in words: seven hundred and eight-
y-seven point nine three

TOTAL : 787.93 §

Thank you for choosing us!
",0880-596,18-Jul-20,787.93,"Navarro, Ford and Bryan"
Template9_Instance69.jpg,"Navarro, Ford and Bryan INVOICE # 4858-048

Invoice Date: 20-Mar-2014
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :April Garcia

604 Johnson Field Apt. 429
Robinsonville, OR 62828 US
Tel:+(661)946-7285
Email:rhondacurry@example.org
Site:https://gonzales.net/

 

[ot [Desert

 

    

a Price
1.00 Late of story picture. 11.91
6.00 Hour usually throw. 1.74

Total in words: twenty-thre-
e point one

TOTAL : 23.10 USD

Thank you for your business!
",4858-048,20-Mar-14,23.1,"Navarro, Ford and Bryan"
Template9_Instance7.jpg,"Navarro, Ford and Bryan INVOICE ID 7y2Mad-282

Invoice Date: 27-Mar-2008
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Christopher Barnes

30556 Davis Bridge Apt. 835

Nicolebury, MH 76268 US
Tel:+(486)784-8849
Email:jessemartinez@example.org
Site:http:/Jhoward-obrien.com!

 

low Deseripti

 

    

0 Price
4,00 Side outside, 40.45
4,00 ‘Shake book. 53.99

Total in words: two hundred and
een point three eight

 

TOTAL : 218.38 §

Note: All payments to be made in cash.
Contact us for queries on these quotations.
",7y2Mad-282,27-Mar-08,218.38,"Navarro, Ford and Bryan"
Template9_Instance71.jpg,"Navarro, Ford and Bryan INVOICE ID 8Y1M3d-515

Invoice Date: 29-Dec-2001
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Paul Little

467 Vincent Oval

New Tiffanyton, MH 53055 US
Tel:+(635)613-5544
Email:bonniebarnes@example.net
Sitezhttp://collier-fry.com!

 

 

     

 

[wy Descript Unit P Amount
6.00 __| Bit disco 5.28 31.68
4.00 Ready whole. 94.53 378.12
6.00 _ Cost. 27.12 162.72

Total in words: five hundred and ni
y-five point seven two

 

TOTAL : $95.72 USD

Note:
This order is shipped through blue dart courier,
",8Y1M3d-515,29-Dec-01,95.72,"Navarro, Ford and Bryan"
Template9_Instance74.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Ricky Colon

320 Palmer Shoals

Taylorhaven, AZ 43955 US
Tel:+(568)651-8651
Email:kimberly67@example.net
Siterhttp:/www.cortez-charles.info!

   

[ow [Desert

 

 

2.00 Effort,
3,00 Town line assume.

Total in words: one hundred and fi-
fty-one point eight

Note:
This order is shipped through blue dart courier,

INVOICE 1D 3000-204

Price
16.87
39.82

 

Invoice Date: 30-Jul-1993

 

TOTAL : 151.80
",3000-204,30-Jul-93,151.8,"Navarro, Ford and Bryan"
Template9_Instance79.jpg,"Navarro, Ford and Bryan INVOICE 1D 0970-395

Date: 26-Mar-2011
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Julie Henson

908 Allen Creek Apt. 745

Markmouth, KS 70733 US
Tel:+(665)028-3957
Email:aaron92@example.net
Site:http/icarroll.com/

 

 

     

 

Oty Description _ Unit P Amount
6.00 __ Kind speak manage | 84.88 509.28
5.00 Visit live. 35.46 177.30
4,00 Option bill | 62.10 248.40

Total in words: nine hundred and sixt-
y-two point zero three

TOTAL : 962.03 §

Note: All payments to be made in cash.
Contact us for queries on these quotations.
",0970-395,26-Mar-11,962.03,"Navarro, Ford and Bryan"
Template9_Instance68.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer Evelyn Kirby

871 Shannon Groves

South Sarafort, WV 52023 US
Tel:+(705)608-5270
Email:beckybowen@example.com
Site:http:/www.martin-reed.net

 

INVOICE 1D 5714-25

 

 

    

   

4,00 _ Inside truth eye always.
3.00 [Discuss simple.
6.00 Opennext.

 

Amount |

 

3.

 

Total in words: nine hundred and e
ight point one one

Note: All payments to be made in cash.
Contact us for queries on these quotations.

Or experience identify,

 

TOTAL : 908.11 USD
",5714-25,,908.11,"Navarro, Ford and Bryan"
Template9_Instance78.jpg,"Navarro, Ford and Bryan INVOICE ID 1Y6M4d-755

Date: 10-Jan-2010

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Rachel Sullivan

62701 Mcdonald Club

Tannermouth, MH 36628 US
Tel:+(038)336-5102

Email:weekschris
Site:https:/www.robinson-hunt.com/

      

    

 

     

 

 

i Amount |
House adult. 76.98 | 76.98
‘Spend management. 26.2 26.22
Wonder computer. | 88.88 533,28
_My such, 76.30 76.30 |

 

 

Total in words: seven hundred and twer
ty-five point four two

 

Thank you for your business!

TOTAL : 725.42 §
",1Y6M4d-755,10-Jan-10,725.42,"Navarro, Ford and Bryan"
Template9_Instance77.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:William Bailey

39809 Christopher Ways Apt. 160

New Anthonyland, SC 23737 US
Tel:+(366)110-9080
Email:cameronjon@example.net
Siterhttp:/www.rasmussen.org!

   

INVOICE # INV74735507

Invoice Date: 05-Nov-2014

 

 

 

 

Oty Description Unit P Amount
4.00 ___ Newspaper site remain. 37.64 150.56
2.00 Congress course modern number. 64.80 129.60
6,00 _ Upon statement vote unit 3.90 23.40

 

Total in words: three hundred an-
d seven point two

Note:Total payment due in 14 days.

TOTAL : 307.20 USD
",INV74735507,05-Nov-14,307.2,"Navarro, Ford and Bryan"
Template9_Instance72.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org

Buyer :Paul Franco
47962 James Way
Leonardmouth, FM 96036 US
Tel:+(883)543-5129

Em: 150@example.org
Site:https:/www.elliott.com/

  

  

[ow

3.00 | Employee respond collection town.
6,00 | Walk teach usually

Total in words: seven hundred and sev-
enty point seven three

Thank you for choosing us!

INVOICE 1D 0845-928

Price
94.75
77.01

 

Invoice Date: 06-Mar-2007

 

284,25
462.06

TOTAL: 770.73 §
",0845-928,06-Mar-07,770.73,"Navarro, Ford and Bryan"
Template9_Instance67.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Kevin Tucker MD

5831 William Ranch Suite 688

New Jacob, MS 12331 US

Tel:+(157)502-8979

Email:gjones@example.org

Site:http:/www.hayes.com/

 

 

 

| Oty. Description

5.00 Although main.

3.00 Information project hope.
6.00 | Show story.

Total in words: one thousand and fort-
y-six point six seven

Note:

This order is shipped through blue dart courier,

INVOICE # 2921-494

 

Date: 07-Feb-2008

Amount
422.45
12.24
580.74

 

TOTAL : 1046.67 §
",2921-494,07-Feb-08,1046.67,"Navarro, Ford and Bryan"
Template9_Instance76.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Jennifer Butler

0504 Reilly Shore Suite 388

East Wendy, OK 42993 US
Tel:+(834)013-7946
Email:mary01@example.com
Sitethttps:lffreeman.com/

 

[ot [Desert

 

 

6.00 Everything tough.
6.00 | Major.

Total in words: thr
y-six point four three

hundred and fort-

 

Thank you for your business!

INVOICE ID 1693-594

Price
30.37
26.43

 

Invoice Date: 30-Sep-2002

 

TOTAL : 346.43 EUR
",1693-594,30-Sep-02,346.43,"Navarro, Ford and Bryan"
Template9_Instance75.jpg,"Navarro, Ford and Bryan INVOICE # 2¥5M40-216

Date: 21-Dec-2003
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org

Buyer :Stephanie Brown
19830 Dennis Terrace

Lake Brent, AS 74972 US
Tel:+(159)906-4961
Email:gregoryfoster@example.net
Site:https:/Iwww.smith-reynolds.com/

 

Unit Price Amount

 

 

 

   

 

Imost sport whatever poor.
_Officer key conference.
____\Challenge agreement performance.

 

Total in words: one thousand and
even point one seven

 

TOTAL : 1011.17 EUR

Note: All payments to be made in cash.
Contact us for queries on these quotations.
",2¥5M40-216,21-Dec-03,1011.17,"Navarro, Ford and Bryan"
Template9_Instance70.jpg,"Navarro, Ford and Bryan INVOICE # INV34399189

Invoice Date: 11-Jan-2011
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Sophia Combs

59443 Brianna Light

South Brandon, UT 38535 US
Tel:+(767)261-6519
Email:adamsdennis@example.com
Siterhttp:/www.jensen.com!

 

    

low. Unit P Amount
1.00 77.11 T7141

4.00 Soon always natural. 88.44 353.76
6.00 _ Real second among. 88.50. 531.00

Total in words: nine hundred and eigh-
ty-two point five six

TOTAL : 982.56 EUR

Note: All payments to be made in cash.
Contact us for queries on these quotations.
",INV34399189,11-Jan-11,982.56,"Navarro, Ford and Bryan"
Template9_Instance8.jpg,"Navarro, Ford and Bryan Invoice number INVI25-01/079

 

Invoice Dat
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Donna Mendoza
6305 Katie Parkways Apt. 715
South Laura, AL 40663 US
Tel:+(500)981-6265

 

Site:https:/www.peterson-meguire.org/

 

__ Amount

70.02 | __ 210.06

   

 

 

 

 

 

pi iption |
3.00 Focus describe. 10. |
4.00 __| East modern. 75.66 | _75.66___
4,00 Research have | 89.45 89.45
4, _Memory great eye. 9.05 36.20 |

 

 

 

Total in words: four hundred and sev
teen point two seven

TOTAL : 417.27 EUR

Thank you for your business!
",INVI25-01/079,,417.27,"Navarro, Ford and Bryan"
Template9_Instance65.jpg,"Navarro, Ford and Bryan INVOICE # 0644-593

Date: 13-Dec-2008
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Kristin Snyder

287 Collins Shore Apt. 142

East Henryfort, NJ 08930 US

Tens cotees coe

 

__ Amount

 

  
 

 

‘Always collection.
Threat young.

  

Total in words: four hundred and forty-
-four point four three

TOTAL : 444.43 EUR

Thank you for choosing us!
",0644-593,13-Dec-08,444.43,"Navarro, Ford and Bryan"
Template9_Instance80.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Charles Stuart MD

83517 Tucker Meadow Apt. 955

New Lanceberg, RI 81126 US
Tel:+(071)164-8177
Email:bookercarolyn@example.org
Siterhttps:/iwww.thomas.info!

 

 
 

Oty.

6.00 \gainst or window.

4.00 ‘Shake old so final,
3.00 | Former opportunity house.

Total in words: five hundred and sixt-
y-six point seven six

Thank you for choosing us!

Invoice number 6463-547

 

Date: 28-Jan-2010

Amount

222.48
300.04
42.21

 

TOTAL : 566.76 USD
",6463-547,28-Jan-10,566.76,"Navarro, Ford and Bryan"
Template9_Instance63.jpg,"Navarro, Ford and Bryan Invoice number 7728-087

Invoice Date: 15-Aug-2021
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Shelby Perkins

88159 Torres Light Suite 211

Royshire, SD 96369 US
Tel:+(924)845-4413
Email:kellyrubio@example.com
Site:http:/iwatson.com!

 

    

Oty. Description Amount
4.00 ‘Success clearly. 83.44
5.00 ‘Sign program. 83.30
4.00 Design director catch 14.55 58.20

Total in words: two hundred and thi-
rty point four three

TOTAL : 230.43 USD

Note:Total payment due in 14 days.
",7728-087,15-Aug-21,230.43,"Navarro, Ford and Bryan"
Template9_Instance87.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Tanya Miller

42759 Angelica Mews Suite 522
Webbstad, NM 67053 US
Tel:+(411)866-6344

Em: long@example.org
Sitehttp:/idavis.biz/

 

Invoice number 8Y4M8d-155

Invoice Dat

 

19-Dec-2011

 

 

Oty. Dese
3.00 __ Perform everyone.
2.00 ‘Sound eat identify.
6,00 __ Someone other.
Total in words: six hundred and twenty-

-three point zero five

Thank you for choosing us!

 

Amount
243.15
135.68
229,32

 

TOTAL : 623.05 USD
",8Y4M8d-155,19-Dec-11,623.05,"Navarro, Ford and Bryan"
Template9_Instance90.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org

Buyer :Virginia Johnson
3469 George Village
Sandraview, MN 36527 US
Tel:+(097)325-8285
Email:warrenlisa@example.
Site:httpillrivas.com/

   

INVOICE ID INV/55-45/103.

Invoice Dat

 

 

 

[ow [Desc
3.00 _Husband win.
6.00 Hour skill single.
5.00 __ Card own tend.

Total in words: eight hundred and sixt-
y-three point one seven

 

Thank you for choosing us!

 

Amount

 

 

577.50
199.00

TOTAL : 863.17 EUR
",INV/55-45/103,,863.17,"Navarro, Ford and Bryan"
